id_asignacion,id_empleado,id_proyecto,rol,fecha_asignacion,estado
2503,5,352,Developer,2017-06-19,finalizado
2504,44,352,Developer,2017-06-19,finalizado
2505,115,352,Developer,2017-06-19,finalizado
2506,40,352,Developer,2017-06-19,finalizado
2507,103,353,Developer,2021-09-24,finalizado
2508,39,353,Developer,2021-09-24,finalizado
2509,88,353,Developer,2021-09-24,finalizado
2510,62,353,Developer,2021-09-24,finalizado
2511,101,353,Developer,2021-09-24,finalizado
2512,31,353,Tester,2021-09-24,finalizado
2513,14,353,Developer,2021-09-24,finalizado
2514,89,354,Developer,2020-10-17,finalizado
2515,102,354,Developer,2020-10-17,finalizado
2516,18,354,Tester,2020-10-17,finalizado
2517,35,354,Developer,2020-10-17,finalizado
2518,81,355,Developer,2017-04-08,finalizado
2519,30,355,Developer,2017-04-08,finalizado
2520,6,355,Tester,2017-04-08,finalizado
2521,44,355,Developer,2017-04-08,finalizado
2522,2,355,Developer,2017-04-08,finalizado
2523,24,355,Developer,2017-04-08,finalizado
2524,113,355,Tester,2017-04-08,finalizado
2525,27,355,Developer,2017-04-08,finalizado
2526,20,355,Developer,2017-04-08,finalizado
2527,5,356,Developer,2017-03-07,finalizado
2528,109,356,Developer,2017-03-07,finalizado
2529,7,356,Developer,2017-03-07,finalizado
2530,14,356,Tester,2017-03-07,finalizado
2531,6,356,Developer,2017-03-07,finalizado
2532,2,356,Tester,2017-03-07,finalizado
2533,81,356,Developer,2017-03-07,finalizado
2534,117,356,Developer,2017-03-07,finalizado
2535,113,356,Developer,2017-03-07,finalizado
2536,50,357,Tester,2019-12-31,finalizado
2537,74,357,Tester,2019-12-31,finalizado
2538,109,357,Tester,2019-12-31,finalizado
2539,98,357,Tester,2019-12-31,finalizado
2540,77,357,Developer,2019-12-31,finalizado
2541,62,357,Developer,2019-12-31,finalizado
2542,87,357,Developer,2019-12-31,finalizado
2543,63,357,Developer,2019-12-31,finalizado
2544,45,357,Developer,2019-12-31,finalizado
2545,27,358,Developer,2016-10-07,finalizado
2546,111,358,Developer,2016-10-07,finalizado
2547,24,358,Developer,2016-10-07,finalizado
2548,32,358,Tester,2016-10-07,finalizado
2549,33,359,Developer,2024-11-17,finalizado
2550,11,359,Tester,2024-11-17,finalizado
2551,81,359,Developer,2024-11-17,finalizado
2552,44,359,Developer,2024-11-17,finalizado
2553,49,360,Developer,2018-03-25,finalizado
2554,7,360,Tester,2018-03-25,finalizado
2555,103,360,Developer,2018-03-25,finalizado
2556,70,360,Developer,2018-03-25,finalizado
2557,112,360,Tester,2018-03-25,finalizado
2558,27,361,Tester,2018-07-02,finalizado
2559,63,361,Tester,2018-07-02,finalizado
2560,26,361,Tester,2018-07-02,finalizado
2561,59,361,Developer,2018-07-02,finalizado
2562,30,361,Tester,2018-07-02,finalizado
2563,79,362,Tester,2025-09-16,activo
2564,97,362,Developer,2025-09-16,activo
2565,104,362,Tester,2025-09-16,activo
2566,109,362,Developer,2025-09-16,activo
2567,52,362,Developer,2025-09-16,activo
2568,32,362,Developer,2025-09-16,activo
2569,81,362,Developer,2025-09-16,activo
2570,4,363,Developer,2019-05-26,finalizado
2571,92,363,Developer,2019-05-26,finalizado
2572,15,363,Developer,2019-05-26,finalizado
2573,36,363,Developer,2019-05-26,finalizado
2574,6,363,Developer,2019-05-26,finalizado
2575,50,363,Tester,2019-05-26,finalizado
2576,20,364,Developer,2019-03-25,finalizado
2577,81,364,Developer,2019-03-25,finalizado
2578,8,364,Developer,2019-03-25,finalizado
2579,40,364,Tester,2019-03-25,finalizado
2580,33,365,Developer,2024-12-23,activo
2581,94,365,Developer,2024-12-23,activo
2582,27,365,Tester,2024-12-23,activo
2583,60,365,Developer,2024-12-23,activo
2584,18,365,Developer,2024-12-23,activo
2585,65,365,Developer,2024-12-23,activo
2586,103,366,Developer,2021-10-06,activo
2587,15,366,Developer,2021-10-06,activo
2588,39,366,Tester,2021-10-06,activo
2589,2,366,Developer,2021-10-06,activo
2590,87,366,Developer,2021-10-06,activo
2591,44,366,Tester,2021-10-06,activo
2592,109,366,Developer,2021-10-06,activo
2593,49,367,Developer,2018-12-03,finalizado
2594,8,367,Tester,2018-12-03,finalizado
2595,20,367,Tester,2018-12-03,finalizado
2596,37,367,Developer,2018-12-03,finalizado
2597,32,367,Developer,2018-12-03,finalizado
2598,118,367,Tester,2018-12-03,finalizado
2599,27,367,Developer,2018-12-03,finalizado
2600,5,368,Developer,2017-08-22,finalizado
2601,32,368,Developer,2017-08-22,finalizado
2602,63,368,Tester,2017-08-22,finalizado
2603,88,368,Tester,2017-08-22,finalizado
2604,18,369,Developer,2021-10-16,finalizado
2605,42,369,Developer,2021-10-16,finalizado
2606,77,369,Developer,2021-10-16,finalizado
2607,84,369,Developer,2021-10-16,finalizado
2608,39,369,Developer,2021-10-16,finalizado
2609,5,369,Developer,2021-10-16,finalizado
2610,62,369,Tester,2021-10-16,finalizado
2611,4,369,Developer,2021-10-16,finalizado
2612,15,370,Developer,2017-11-03,finalizado
2613,50,370,Tester,2017-11-03,finalizado
2614,20,370,Tester,2017-11-03,finalizado
2615,5,370,Tester,2017-11-03,finalizado
2616,115,370,Developer,2017-11-03,finalizado
2617,87,370,Developer,2017-11-03,finalizado
2618,70,370,Tester,2017-11-03,finalizado
2619,117,370,Developer,2017-11-03,finalizado
2620,92,370,Tester,2017-11-03,finalizado
2621,112,370,Developer,2017-11-03,finalizado
2622,103,371,Developer,2016-12-03,activo
2623,5,371,Developer,2016-12-03,activo
2624,45,371,Tester,2016-12-03,activo
2625,30,371,Developer,2016-12-03,activo
2626,95,371,Tester,2016-12-03,activo
2627,5,372,Developer,2019-07-28,activo
2628,49,372,Tester,2019-07-28,activo
2629,111,372,Developer,2019-07-28,activo
2630,107,372,Developer,2019-07-28,activo
2631,18,373,Developer,2025-01-16,finalizado
2632,4,373,Tester,2025-01-16,finalizado
2633,60,373,Developer,2025-01-16,finalizado
2634,28,373,Developer,2025-01-16,finalizado
2635,92,374,Developer,2023-06-09,activo
2636,33,374,Developer,2023-06-09,activo
2637,86,374,Developer,2023-06-09,activo
2638,78,374,Developer,2023-06-09,activo
2639,101,374,Tester,2023-06-09,activo
2640,117,375,Developer,2017-08-10,finalizado
2641,47,375,Tester,2017-08-10,finalizado
2642,103,375,Developer,2017-08-10,finalizado
2643,102,375,Developer,2017-08-10,finalizado
2644,6,375,Developer,2017-08-10,finalizado
2645,2,375,Developer,2017-08-10,finalizado
2646,111,376,Developer,2017-02-27,finalizado
2647,115,376,Tester,2017-02-27,finalizado
2648,37,376,Developer,2017-02-27,finalizado
2649,5,376,Developer,2017-02-27,finalizado
2650,45,376,Developer,2017-02-27,finalizado
2651,44,376,Developer,2017-02-27,finalizado
2652,40,376,Developer,2017-02-27,finalizado
2653,63,376,Developer,2017-02-27,finalizado
2654,6,376,Developer,2017-02-27,finalizado
2655,107,377,Tester,2023-05-03,finalizado
2656,2,377,Developer,2023-05-03,finalizado
2657,29,377,Tester,2023-05-03,finalizado
2658,86,377,Developer,2023-05-03,finalizado
2659,100,377,Tester,2023-05-03,finalizado
2660,116,377,Developer,2023-05-03,finalizado
2661,114,377,Developer,2023-05-03,finalizado
2662,63,377,Developer,2023-05-03,finalizado
2663,53,377,Tester,2023-05-03,finalizado
2664,43,377,Tester,2023-05-03,finalizado
2665,119,378,Developer,2023-09-28,finalizado
2666,35,378,Developer,2023-09-28,finalizado
2667,82,378,Developer,2023-09-28,finalizado
2668,86,378,Developer,2023-09-28,finalizado
2669,27,378,Tester,2023-09-28,finalizado
2670,2,378,Developer,2023-09-28,finalizado
2671,110,378,Developer,2023-09-28,finalizado
2672,40,379,Developer,2018-04-21,finalizado
2673,30,379,Developer,2018-04-21,finalizado
2674,113,379,Tester,2018-04-21,finalizado
2675,44,379,Developer,2018-04-21,finalizado
2676,6,379,Developer,2018-04-21,finalizado
2677,107,379,Tester,2018-04-21,finalizado
2678,117,380,Developer,2023-04-21,finalizado
2679,112,380,Developer,2023-04-21,finalizado
2680,2,380,Developer,2023-04-21,finalizado
2681,40,380,Tester,2023-04-21,finalizado
2682,75,380,Developer,2023-04-21,finalizado
2683,44,381,Developer,2025-08-13,finalizado
2684,12,381,Developer,2025-08-13,finalizado
2685,52,381,Developer,2025-08-13,finalizado
2686,3,381,Developer,2025-08-13,finalizado
2687,37,381,Developer,2025-08-13,finalizado
2688,53,382,Developer,2025-08-23,finalizado
2689,23,382,Developer,2025-08-23,finalizado
2690,31,382,Developer,2025-08-23,finalizado
2691,108,382,Developer,2025-08-23,finalizado
2692,114,382,Developer,2025-08-23,finalizado
2693,100,382,Developer,2025-08-23,finalizado
2694,84,382,Developer,2025-08-23,finalizado
2695,48,382,Developer,2025-08-23,finalizado
2696,46,382,Tester,2025-08-23,finalizado
2697,16,382,Developer,2025-08-23,finalizado
2698,23,383,Tester,2018-09-03,finalizado
2699,44,383,Developer,2018-09-03,finalizado
2700,45,383,Developer,2018-09-03,finalizado
2701,118,383,Developer,2018-09-03,finalizado
2702,41,383,Tester,2018-09-03,finalizado
2703,115,383,Developer,2018-09-03,finalizado
2704,109,384,Tester,2021-02-21,finalizado
2705,49,384,Developer,2021-02-21,finalizado
2706,78,384,Developer,2021-02-21,finalizado
2707,2,384,Developer,2021-02-21,finalizado
2708,4,384,Tester,2021-02-21,finalizado
2709,84,384,Tester,2021-02-21,finalizado
2710,102,385,Developer,2019-02-18,finalizado
2711,107,385,Developer,2019-02-18,finalizado
2712,14,385,Tester,2019-02-18,finalizado
2713,45,385,Developer,2019-02-18,finalizado
2714,47,385,Tester,2019-02-18,finalizado
2715,56,385,Developer,2019-02-18,finalizado
2716,25,385,Developer,2019-02-18,finalizado
2717,7,385,Tester,2019-02-18,finalizado
2718,6,386,Developer,2019-11-14,finalizado
2719,2,386,Tester,2019-11-14,finalizado
2720,77,386,Developer,2019-11-14,finalizado
2721,44,386,Tester,2019-11-14,finalizado
2722,24,386,Developer,2019-11-14,finalizado
2723,88,386,Tester,2019-11-14,finalizado
2724,95,386,Developer,2019-11-14,finalizado
2725,102,386,Developer,2019-11-14,finalizado
2726,118,386,Developer,2019-11-14,finalizado
2727,70,386,Tester,2019-11-14,finalizado
2728,63,387,Developer,2018-03-15,finalizado
2729,2,387,Developer,2018-03-15,finalizado
2730,111,387,Tester,2018-03-15,finalizado
2731,6,387,Tester,2018-03-15,finalizado
2732,25,387,Developer,2018-03-15,finalizado
2733,115,387,Developer,2018-03-15,finalizado
2734,36,387,Developer,2018-03-15,finalizado
2735,45,387,Tester,2018-03-15,finalizado
2736,30,387,Developer,2018-03-15,finalizado
2737,4,388,Developer,2019-07-09,finalizado
2738,70,388,Developer,2019-07-09,finalizado
2739,89,388,Developer,2019-07-09,finalizado
2740,26,388,Developer,2019-07-09,finalizado
2741,20,388,Developer,2019-07-09,finalizado
2742,32,388,Developer,2019-07-09,finalizado
2743,6,388,Developer,2019-07-09,finalizado
2744,112,388,Developer,2019-07-09,finalizado
2745,102,388,Developer,2019-07-09,finalizado
2746,117,389,Developer,2021-04-26,finalizado
2747,89,389,Developer,2021-04-26,finalizado
2748,42,389,Tester,2021-04-26,finalizado
2749,115,389,Developer,2021-04-26,finalizado
2750,62,389,Developer,2021-04-26,finalizado
2751,56,389,Developer,2021-04-26,finalizado
2752,45,389,Developer,2021-04-26,finalizado
2753,40,389,Tester,2021-04-26,finalizado
2754,7,390,Tester,2017-08-19,finalizado
2755,62,390,Developer,2017-08-19,finalizado
2756,103,390,Tester,2017-08-19,finalizado
2757,47,390,Tester,2017-08-19,finalizado
2758,45,390,Developer,2017-08-19,finalizado
2759,88,390,Developer,2017-08-19,finalizado
2760,44,390,Developer,2017-08-19,finalizado
2761,30,390,Developer,2017-08-19,finalizado
2762,27,390,Developer,2017-08-19,finalizado
2763,36,390,Developer,2017-08-19,finalizado
2764,109,391,Developer,2021-12-06,finalizado
2765,50,391,Developer,2021-12-06,finalizado
2766,49,391,Tester,2021-12-06,finalizado
2767,46,391,Tester,2021-12-06,finalizado
2768,70,391,Developer,2021-12-06,finalizado
2769,4,391,Developer,2021-12-06,finalizado
2770,74,391,Developer,2021-12-06,finalizado
2771,111,392,Developer,2017-10-02,finalizado
2772,32,392,Developer,2017-10-02,finalizado
2773,23,392,Developer,2017-10-02,finalizado
2774,20,392,Developer,2017-10-02,finalizado
2775,62,392,Developer,2017-10-02,finalizado
2776,107,392,Developer,2017-10-02,finalizado
2777,59,392,Developer,2017-10-02,finalizado
2778,59,393,Tester,2018-12-07,finalizado
2779,95,393,Developer,2018-12-07,finalizado
2780,23,393,Developer,2018-12-07,finalizado
2781,115,393,Tester,2018-12-07,finalizado
2782,4,393,Developer,2018-12-07,finalizado
2783,117,393,Developer,2018-12-07,finalizado
2784,113,393,Tester,2018-12-07,finalizado
2785,36,393,Developer,2018-12-07,finalizado
2786,26,393,Tester,2018-12-07,finalizado
2787,32,394,Developer,2022-06-24,finalizado
2788,101,394,Tester,2022-06-24,finalizado
2789,24,394,Developer,2022-06-24,finalizado
2790,5,394,Developer,2022-06-24,finalizado
2791,27,394,Tester,2022-06-24,finalizado
2792,113,394,Developer,2022-06-24,finalizado
2793,3,394,Tester,2022-06-24,finalizado
2794,114,394,Developer,2022-06-24,finalizado
2795,77,395,Developer,2019-12-19,finalizado
2796,30,395,Developer,2019-12-19,finalizado
2797,5,395,Tester,2019-12-19,finalizado
2798,18,395,Tester,2019-12-19,finalizado
2799,98,395,Developer,2019-12-19,finalizado
2800,109,395,Developer,2019-12-19,finalizado
2801,117,395,Developer,2019-12-19,finalizado
2802,45,395,Developer,2019-12-19,finalizado
2803,119,396,Developer,2024-03-18,finalizado
2804,94,396,Developer,2024-03-18,finalizado
2805,58,396,Developer,2024-03-18,finalizado
2806,77,396,Developer,2024-03-18,finalizado
2807,26,396,Developer,2024-03-18,finalizado
2808,100,396,Developer,2024-03-18,finalizado
2809,88,397,Tester,2019-03-09,finalizado
2810,70,397,Developer,2019-03-09,finalizado
2811,41,397,Tester,2019-03-09,finalizado
2812,118,397,Developer,2019-03-09,finalizado
2813,80,398,Developer,2024-01-16,finalizado
2814,63,398,Developer,2024-01-16,finalizado
2815,48,398,Tester,2024-01-16,finalizado
2816,90,398,Developer,2024-01-16,finalizado
2817,113,399,Developer,2016-08-07,finalizado
2818,6,399,Tester,2016-08-07,finalizado
2819,81,399,Tester,2016-08-07,finalizado
2820,92,399,Tester,2016-08-07,finalizado
2821,62,399,Developer,2016-08-07,finalizado
2822,117,399,Developer,2016-08-07,finalizado
2823,24,399,Developer,2016-08-07,finalizado
2824,111,400,Developer,2019-04-26,finalizado
2825,20,400,Developer,2019-04-26,finalizado
2826,92,400,Developer,2019-04-26,finalizado
2827,15,400,Developer,2019-04-26,finalizado
2828,26,401,Developer,2020-11-27,finalizado
2829,40,401,Developer,2020-11-27,finalizado
2830,18,401,Developer,2020-11-27,finalizado
2831,43,401,Developer,2020-11-27,finalizado
2832,17,401,Tester,2020-11-27,finalizado
2833,118,401,Developer,2020-11-27,finalizado
2834,109,401,Developer,2020-11-27,finalizado
2835,70,401,Tester,2020-11-27,finalizado
2836,116,401,Developer,2020-11-27,finalizado
2837,87,401,Developer,2020-11-27,finalizado
2838,112,402,Developer,2017-08-28,finalizado
2839,6,402,Tester,2017-08-28,finalizado
2840,26,402,Developer,2017-08-28,finalizado
2841,102,402,Tester,2017-08-28,finalizado
2842,45,402,Tester,2017-08-28,finalizado
2843,32,402,Developer,2017-08-28,finalizado
2844,70,402,Developer,2017-08-28,finalizado
2845,7,402,Tester,2017-08-28,finalizado
2846,36,402,Developer,2017-08-28,finalizado
2847,50,403,Developer,2021-02-02,finalizado
2848,20,403,Developer,2021-02-02,finalizado
2849,78,403,Developer,2021-02-02,finalizado
2850,92,403,Tester,2021-02-02,finalizado
2851,67,404,Tester,2025-04-12,activo
2852,110,404,Developer,2025-04-12,activo
2853,119,404,Tester,2025-04-12,activo
2854,87,404,Developer,2025-04-12,activo
2855,59,404,Developer,2025-04-12,activo
2856,81,404,Developer,2025-04-12,activo
2857,105,404,Tester,2025-04-12,activo
2858,43,404,Tester,2025-04-12,activo
2859,37,404,Developer,2025-04-12,activo
2860,41,404,Tester,2025-04-12,activo
2861,113,405,Developer,2021-03-12,finalizado
2862,102,405,Developer,2021-03-12,finalizado
2863,107,405,Developer,2021-03-12,finalizado
2864,40,405,Tester,2021-03-12,finalizado
2865,4,405,Tester,2021-03-12,finalizado
2866,31,405,Developer,2021-03-12,finalizado
2867,55,406,Developer,2024-05-28,finalizado
2868,78,406,Developer,2024-05-28,finalizado
2869,87,406,Developer,2024-05-28,finalizado
2870,61,406,Tester,2024-05-28,finalizado
2871,80,406,Developer,2024-05-28,finalizado
2872,15,406,Tester,2024-05-28,finalizado
2873,116,406,Tester,2024-05-28,finalizado
2874,71,406,Developer,2024-05-28,finalizado
2875,53,406,Developer,2024-05-28,finalizado
2876,102,406,Tester,2024-05-28,finalizado
2877,18,407,Developer,2023-12-30,finalizado
2878,88,407,Developer,2023-12-30,finalizado
2879,104,407,Developer,2023-12-30,finalizado
2880,120,407,Developer,2023-12-30,finalizado
2881,25,407,Developer,2023-12-30,finalizado
2882,101,407,Tester,2023-12-30,finalizado
2883,61,407,Tester,2023-12-30,finalizado
2884,56,407,Developer,2023-12-30,finalizado
2885,41,408,Developer,2022-07-31,finalizado
2886,43,408,Tester,2022-07-31,finalizado
2887,7,408,Developer,2022-07-31,finalizado
2888,95,408,Developer,2022-07-31,finalizado
2889,120,408,Developer,2022-07-31,finalizado
2890,85,408,Developer,2022-07-31,finalizado
2891,5,409,Developer,2021-01-24,finalizado
2892,29,409,Developer,2021-01-24,finalizado
2893,7,409,Developer,2021-01-24,finalizado
2894,56,409,Tester,2021-01-24,finalizado
2895,116,409,Developer,2021-01-24,finalizado
2896,49,409,Developer,2021-01-24,finalizado
2897,30,410,Developer,2017-04-07,finalizado
2898,7,410,Tester,2017-04-07,finalizado
2899,5,410,Developer,2017-04-07,finalizado
2900,45,410,Developer,2017-04-07,finalizado
2901,21,411,Tester,2025-02-06,activo
2902,62,411,Developer,2025-02-06,activo
2903,58,411,Developer,2025-02-06,activo
2904,27,411,Developer,2025-02-06,activo
2905,4,411,Developer,2025-02-06,activo
2906,17,411,Developer,2025-02-06,activo
2907,114,411,Developer,2025-02-06,activo
2908,54,412,Tester,2023-11-30,finalizado
2909,30,412,Tester,2023-11-30,finalizado
2910,110,412,Developer,2023-11-30,finalizado
2911,1,412,Developer,2023-11-30,finalizado
2912,5,412,Developer,2023-11-30,finalizado
2913,113,413,Developer,2017-09-30,activo
2914,30,413,Developer,2017-09-30,activo
2915,14,413,Developer,2017-09-30,activo
2916,20,413,Developer,2017-09-30,activo
2917,8,413,Developer,2017-09-30,activo
2918,115,413,Developer,2017-09-30,activo
2919,24,413,Developer,2017-09-30,activo
2920,45,413,Tester,2017-09-30,activo
2921,6,413,Developer,2017-09-30,activo
2922,2,413,Developer,2017-09-30,activo
2923,26,414,Developer,2019-10-11,activo
2924,112,414,Developer,2019-10-11,activo
2925,118,414,Developer,2019-10-11,activo
2926,14,414,Tester,2019-10-11,activo
2927,49,414,Tester,2019-10-11,activo
2928,5,414,Tester,2019-10-11,activo
2929,70,415,Developer,2021-06-06,finalizado
2930,26,415,Tester,2021-06-06,finalizado
2931,36,415,Developer,2021-06-06,finalizado
2932,14,415,Developer,2021-06-06,finalizado
2933,84,415,Developer,2021-06-06,finalizado
2934,56,415,Tester,2021-06-06,finalizado
2935,113,415,Developer,2021-06-06,finalizado
2936,115,415,Developer,2021-06-06,finalizado
2937,2,416,Developer,2019-01-26,finalizado
2938,63,416,Developer,2019-01-26,finalizado
2939,40,416,Tester,2019-01-26,finalizado
2940,109,416,Developer,2019-01-26,finalizado
2941,27,417,Developer,2023-04-03,finalizado
2942,15,417,Developer,2023-04-03,finalizado
2943,66,417,Developer,2023-04-03,finalizado
2944,23,417,Developer,2023-04-03,finalizado
2945,45,417,Developer,2023-04-03,finalizado
2946,36,417,Developer,2023-04-03,finalizado
2947,29,417,Tester,2023-04-03,finalizado
2948,2,417,Developer,2023-04-03,finalizado
2949,1,417,Developer,2023-04-03,finalizado
2950,113,417,Developer,2023-04-03,finalizado
2951,37,418,Developer,2019-07-10,finalizado
2952,49,418,Developer,2019-07-10,finalizado
2953,45,418,Tester,2019-07-10,finalizado
2954,63,418,Developer,2019-07-10,finalizado
2955,112,418,Developer,2019-07-10,finalizado
2956,1,419,Developer,2023-03-06,finalizado
2957,29,419,Tester,2023-03-06,finalizado
2958,62,419,Developer,2023-03-06,finalizado
2959,8,419,Tester,2023-03-06,finalizado
2960,56,419,Developer,2023-03-06,finalizado
2961,32,419,Developer,2023-03-06,finalizado
2962,74,419,Developer,2023-03-06,finalizado
2963,7,420,Developer,2016-09-17,finalizado
2964,81,420,Developer,2016-09-17,finalizado
2965,30,420,Developer,2016-09-17,finalizado
2966,92,420,Tester,2016-09-17,finalizado
2967,36,420,Tester,2016-09-17,finalizado
2968,107,420,Developer,2016-09-17,finalizado
2969,15,420,Developer,2016-09-17,finalizado
2970,117,420,Developer,2016-09-17,finalizado
2971,12,421,Developer,2024-06-09,finalizado
2972,49,421,Developer,2024-06-09,finalizado
2973,37,421,Developer,2024-06-09,finalizado
2974,17,421,Developer,2024-06-09,finalizado
2975,77,421,Developer,2024-06-09,finalizado
2976,45,421,Developer,2024-06-09,finalizado
2977,79,421,Tester,2024-06-09,finalizado
2978,63,422,Developer,2018-12-06,finalizado
2979,62,422,Developer,2018-12-06,finalizado
2980,112,422,Developer,2018-12-06,finalizado
2981,109,422,Tester,2018-12-06,finalizado
2982,70,422,Developer,2018-12-06,finalizado
2983,41,422,Developer,2018-12-06,finalizado
2984,30,423,Developer,2021-06-14,finalizado
2985,109,423,Developer,2021-06-14,finalizado
2986,89,423,Tester,2021-06-14,finalizado
2987,21,423,Developer,2021-06-14,finalizado
2988,35,423,Developer,2021-06-14,finalizado
2989,50,424,Tester,2018-02-10,finalizado
2990,14,424,Tester,2018-02-10,finalizado
2991,87,424,Tester,2018-02-10,finalizado
2992,36,424,Developer,2018-02-10,finalizado
2993,111,424,Tester,2018-02-10,finalizado
2994,30,424,Tester,2018-02-10,finalizado
2995,2,425,Developer,2016-07-28,finalizado
2996,27,425,Tester,2016-07-28,finalizado
2997,32,425,Developer,2016-07-28,finalizado
2998,30,425,Tester,2016-07-28,finalizado
2999,26,425,Developer,2016-07-28,finalizado
3000,113,425,Developer,2016-07-28,finalizado
3001,7,426,Developer,2016-04-06,finalizado
3002,95,426,Developer,2016-04-06,finalizado
3003,63,426,Tester,2016-04-06,finalizado
3004,24,426,Developer,2016-04-06,finalizado
3005,112,427,Developer,2016-02-05,finalizado
3006,44,427,Developer,2016-02-05,finalizado
3007,113,427,Tester,2016-02-05,finalizado
3008,103,427,Tester,2016-02-05,finalizado
3009,107,427,Developer,2016-02-05,finalizado
3010,2,427,Developer,2016-02-05,finalizado
3011,27,427,Developer,2016-02-05,finalizado
3012,14,427,Developer,2016-02-05,finalizado
3013,95,428,Developer,2020-06-26,finalizado
3014,62,428,Developer,2020-06-26,finalizado
3015,37,428,Tester,2020-06-26,finalizado
3016,118,428,Developer,2020-06-26,finalizado
3017,88,428,Developer,2020-06-26,finalizado
3018,18,428,Developer,2020-06-26,finalizado
3019,101,428,Developer,2020-06-26,finalizado
3020,98,428,Developer,2020-06-26,finalizado
3021,90,429,Developer,2025-07-15,finalizado
3022,101,429,Developer,2025-07-15,finalizado
3023,118,429,Tester,2025-07-15,finalizado
3024,100,429,Developer,2025-07-15,finalizado
3025,38,429,Developer,2025-07-15,finalizado
3026,78,429,Developer,2025-07-15,finalizado
3027,10,429,Tester,2025-07-15,finalizado
3028,37,429,Developer,2025-07-15,finalizado
3029,113,430,Developer,2017-03-22,finalizado
3030,115,430,Tester,2017-03-22,finalizado
3031,45,430,Developer,2017-03-22,finalizado
3032,36,430,Developer,2017-03-22,finalizado
3033,41,431,Developer,2025-02-23,activo
3034,65,431,Tester,2025-02-23,activo
3035,3,431,Tester,2025-02-23,activo
3036,23,431,Developer,2025-02-23,activo
3037,81,431,Tester,2025-02-23,activo
3038,21,431,Developer,2025-02-23,activo
3039,1,431,Developer,2025-02-23,activo
3040,29,431,Developer,2025-02-23,activo
3041,48,431,Developer,2025-02-23,activo
3042,26,431,Developer,2025-02-23,activo
3043,59,432,Tester,2019-02-14,finalizado
3044,81,432,Developer,2019-02-14,finalizado
3045,117,432,Developer,2019-02-14,finalizado
3046,56,432,Developer,2019-02-14,finalizado
3047,41,433,Tester,2019-03-21,finalizado
3048,14,433,Developer,2019-03-21,finalizado
3049,109,433,Tester,2019-03-21,finalizado
3050,113,433,Developer,2019-03-21,finalizado
3051,27,434,Tester,2022-05-24,finalizado
3052,79,434,Developer,2022-05-24,finalizado
3053,8,434,Tester,2022-05-24,finalizado
3054,78,434,Developer,2022-05-24,finalizado
3055,49,434,Developer,2022-05-24,finalizado
3056,56,434,Tester,2022-05-24,finalizado
3057,47,434,Developer,2022-05-24,finalizado
3058,57,434,Tester,2022-05-24,finalizado
3059,77,435,Tester,2020-11-10,finalizado
3060,85,435,Developer,2020-11-10,finalizado
3061,87,435,Developer,2020-11-10,finalizado
3062,101,435,Developer,2020-11-10,finalizado
3063,88,435,Developer,2020-11-10,finalizado
3064,61,435,Developer,2020-11-10,finalizado
3065,14,436,Tester,2021-10-07,finalizado
3066,3,436,Developer,2021-10-07,finalizado
3067,92,436,Developer,2021-10-07,finalizado
3068,89,436,Developer,2021-10-07,finalizado
3069,98,436,Developer,2021-10-07,finalizado
3070,87,436,Developer,2021-10-07,finalizado
3071,106,437,Developer,2025-11-17,finalizado
3072,91,437,Developer,2025-11-17,finalizado
3073,16,437,Developer,2025-11-17,finalizado
3074,99,437,Tester,2025-11-17,finalizado
3075,25,437,Developer,2025-11-17,finalizado
3076,23,437,Developer,2025-11-17,finalizado
3077,60,437,Developer,2025-11-17,finalizado
3078,18,438,Developer,2020-05-28,activo
3079,24,438,Developer,2020-05-28,activo
3080,56,438,Developer,2020-05-28,activo
3081,101,438,Developer,2020-05-28,activo
3082,103,439,Developer,2017-06-01,finalizado
3083,5,439,Tester,2017-06-01,finalizado
3084,112,439,Developer,2017-06-01,finalizado
3085,81,439,Developer,2017-06-01,finalizado
3086,23,439,Tester,2017-06-01,finalizado
3087,37,439,Developer,2017-06-01,finalizado
3088,8,439,Developer,2017-06-01,finalizado
3089,109,439,Developer,2017-06-01,finalizado
3090,102,440,Developer,2022-03-29,finalizado
3091,45,440,Developer,2022-03-29,finalizado
3092,69,440,Developer,2022-03-29,finalizado
3093,6,440,Tester,2022-03-29,finalizado
3094,27,440,Developer,2022-03-29,finalizado
3095,102,441,Developer,2020-03-14,finalizado
3096,26,441,Developer,2020-03-14,finalizado
3097,17,441,Developer,2020-03-14,finalizado
3098,81,441,Developer,2020-03-14,finalizado
3099,32,441,Tester,2020-03-14,finalizado
3100,88,441,Developer,2020-03-14,finalizado
3101,53,441,Developer,2020-03-14,finalizado
3102,74,441,Developer,2020-03-14,finalizado
3103,113,441,Developer,2020-03-14,finalizado
3104,7,442,Developer,2017-10-29,finalizado
3105,92,442,Developer,2017-10-29,finalizado
3106,15,442,Tester,2017-10-29,finalizado
3107,81,442,Developer,2017-10-29,finalizado
3108,5,442,Tester,2017-10-29,finalizado
3109,24,442,Developer,2017-10-29,finalizado
3110,37,442,Developer,2017-10-29,finalizado
3111,113,442,Developer,2017-10-29,finalizado
3112,95,442,Developer,2017-10-29,finalizado
3113,56,443,Developer,2019-03-03,finalizado
3114,117,443,Developer,2019-03-03,finalizado
3115,45,443,Developer,2019-03-03,finalizado
3116,36,443,Developer,2019-03-03,finalizado
